[ INFO] [2013-10-09 09:06:56]  [play.Logger] -Starting E:\iquant_ext\iquantClient
[DEBUG] [2013-10-09 09:21:52]  [play.Logger] -get响应数据:：{"data":[{"id":33,"name":"aaa","type":2,"content":"{\"recommendOrgs\":[\"1093\",\"10100899\",\"106035\",\"10100875\",\"106034\",\"1090\",\"1095\",\"10134\",\"106033\",\"101434\",\"10515\",\"10104940\",\"10126\",\"103963\",\"10133||108054\",\"10244\",\"106072\",\"102333\",\"106071\",\"106070\",\"106068\",\"107633\",\"10884\",\"10100905\",\"10100907\",\"104161\",\"10105072\",\"10100761\",\"106066||106067\",\"10100821||10100869\",\"10100670||104059\",\"101506\",\"104472\",\"106065\",\"108486\",\"105738\",\"104493\",\"10129\",\"104516\",\"106031\",\"10100704||104988\",\"10416\",\"10161\",\"106030\",\"10100841\",\"10100806\",\"104272\",\"10100677||102306\",\"10105074\",\"10100788\",\"104302\",\"1084\",\"1083\",\"104011\",\"10100694\",\"10158\",\"104297\",\"10100847\",\"106036\",\"104180\",\"103952\",\"104340\",\"10100981\",\"10100687\",\"10100828\",\"104517\",\"104531\",\"10100799||102189\",\"1097\",\"104175\",\"101070\",\"10100891\",\"10170||104271\",\"104171\",\"104169\",\"104179\",\"10105238\",\"10397\",\"104042\",\"104149\",\"104104\",\"10202\",\"106037\",\"10100825||10100876||104103\",\"104102\",\"103137\",\"104101\",\"10101837\",\"10100676\",\"10100673\",\"104534\",\"10105079\",\"10884\",\"10102417||104384\",\"104274\",\"10119\",\"107618\",\"104459\",\"105188\",\"104236\",\"104098\",\"10157\",\"10100688\",\"104097\",\"105045\",\"102685\",\"104096||107726\",\"104275\",\"10105078\",\"10100826\",\"10100892\",\"10100838||10512\",\"104123\",\"10974\",\"104094\",\"10100698\",\"104273\",\"104647\",\"104653\",\"107689\",\"1087\",\"104776\",\"104230\",\"1098\",\"104229\",\"1082\"],\"reportUpdatePeriod\":-999,\"starDown\":0,\"starUp\":5}","uid":1},{"id":34,"name":"bbb","type":2,"content":"{\"recommendOrgs\":[],\"reportUpdatePeriod\":2,\"starDown\":1,\"starUp\":5,\"yearYieldDown\":1.0,\"yearYieldUp\":20.0,\"sharpRateDown\":2.0,\"sharpRateUp\":20.0}","uid":1},{"id":37,"name":"000000000000","type":2,"content":"{\"recommendOrgs\":[\"10105079\",\"10884\",\"10102417||104384\",\"104274\",\"10119\",\"107618\",\"104459\",\"105188\",\"104236\",\"104098\",\"10157\",\"10100688\",\"104097\",\"105045\"],\"reportUpdatePeriod\":-999,\"starDown\":2,\"starUp\":5}","uid":1},{"id":38,"name":"新搜索条件2","type":2,"content":"{\"recommendOrgs\":[\"104517\",\"104531\",\"10100799||102189\",\"1097\",\"104175\",\"101070\",\"10100891\",\"10170||104271\",\"104171\",\"104169\",\"104179\",\"10105238\"],\"reportUpdatePeriod\":2,\"starDown\":2,\"starUp\":5}","uid":1}],"status":0}
[DEBUG] [2013-10-09 09:21:52]  [play.Logger] -get请求url：http://localhost:9100/userstockpoolManageCt/fetchCollectIdList?ids=199,217,518,552,575,583,584,586,588,589,591,593,594,595,602,612,614,617,650,651&uid=1
[DEBUG] [2013-10-09 09:21:52]  [play.Logger] -get响应数据:：{"data":[199],"status":0}
[DEBUG] [2013-10-09 09:21:52]  [play.Logger] -get请求url：http://localhost:9100/userstockpoolManageCt/fetchCommentList?uid=1
[DEBUG] [2013-10-09 09:21:52]  [play.Logger] -get响应数据:：{"data":[594,203,199],"status":0}
[ INFO] [2013-10-09 09:21:53]  [play.Logger] -hit 用户-->角色
[ INFO] [2013-10-09 09:21:53]  [play.Logger] -hit 角色-->权限
[DEBUG] [2013-10-09 09:21:53]  [play.Logger] -get请求url：http://localhost:9100/stockpoolCt/fetchStockPoolList?keyword=&strategyName=I05&orderType=&pageNo=0&flag=0
[DEBUG] [2013-10-09 09:21:53]  [play.Logger] -get响应数据:：{"data":[{"stockPoolCode":"199","id":"199","poolName":"齐鲁证券山东优势30股票池量化投资组合","source":"齐鲁证券有限公司","annualizedYield":-0.0274,"yearJensenRatio":-0.0979,"starLevel":4.6667,"updateDate":"2010-02-01","stockNum":5,"collectCount":3,"orgId":"104104"},{"stockPoolCode":"217","id":"217","poolName":"中信建投技术选股股票池","source":"中信建投证券股份有限公司","annualizedYield":0.0076,"yearJensenRatio":0.1846,"starLevel":5.0,"updateDate":"2013-04-22","stockNum":66,"collectCount":2,"orgId":"107973"},{"stockPoolCode":"518","id":"518","poolName":"上海证券一周技术策略组合","source":"上海证券有限责任公司","annualizedYield":-0.1844,"yearJensenRatio":0.0715,"starLevel":0.0,"updateDate":"2012-09-24","stockNum":193,"collectCount":0,"orgId":"104101"},{"stockPoolCode":"552","id":"552","poolName":"平安证券2月量化选股组合","source":"平安证券有限责任公司","annualizedYield":0.0304,"yearJensenRatio":0.0749,"starLevel":0.0,"updateDate":"2012-02-03","stockNum":20,"collectCount":0,"orgId":"104149"},{"stockPoolCode":"575","id":"575","poolName":"湘财证券资金流向股票组合","source":"湘财证券有限责任公司","annualizedYield":-0.0402,"yearJensenRatio":0.0663,"starLevel":0.0,"updateDate":"2011-11-14","stockNum":48,"collectCount":1,"orgId":"104098"},{"stockPoolCode":"583","id":"583","poolName":"海通证券月度模型成长股","source":"海通证券股份有限公司","annualizedYield":-0.1078,"yearJensenRatio":0.0742,"starLevel":0.0,"updateDate":"2011-09-13","stockNum":26,"collectCount":0,"orgId":"10416"},{"stockPoolCode":"584","id":"584","poolName":"湘财证券量化指标组合","source":"湘财证券有限责任公司","annualizedYield":-0.0331,"yearJensenRatio":0.053,"starLevel":0.0,"updateDate":"2011-08-30","stockNum":59,"collectCount":0,"orgId":"104098"},{"stockPoolCode":"586","id":"586","poolName":"海通证券持续增长型量化股票组合","source":"海通证券股份有限公司","annualizedYield":-0.0177,"yearJensenRatio":0.1191,"starLevel":0.0,"updateDate":"2012-07-09","stockNum":7,"collectCount":0,"orgId":"10416"},{"stockPoolCode":"588","id":"588","poolName":"安信证券4月度多因子量化选股","source":"安信证券股份有限公司","annualizedYield":-0.0853,"yearJensenRatio":0.0597,"starLevel":0.0,"updateDate":"2012-04-27","stockNum":358,"collectCount":1,"orgId":"106035"},{"stockPoolCode":"589","id":"589","poolName":"万联证券资金流优选股票组合","source":"万联证券有限责任公司","annualizedYield":-0.0498,"yearJensenRatio":0.0585,"starLevel":5.0,"updateDate":"2011-12-08","stockNum":82,"collectCount":1,"orgId":"10119"},{"stockPoolCode":"591","id":"591","poolName":"海通证券困境反转型量化股票组合","source":"海通证券股份有限公司","annualizedYield":-0.1812,"yearJensenRatio":0.1155,"starLevel":0.0,"updateDate":"2012-07-09","stockNum":2,"collectCount":0,"orgId":"10416"},{"stockPoolCode":"593","id":"593","poolName":"东吴证券数量化选股","source":"东吴证券股份有限公司","annualizedYield":0.026,"yearJensenRatio":0.1247,"starLevel":0.0,"updateDate":"2012-07-11","stockNum":20,"collectCount":0,"orgId":"107633"},{"stockPoolCode":"594","id":"594","poolName":"财富证券量化组合","source":"财富证券有限责任公司","annualizedYield":-0.0651,"yearJensenRatio":0.073,"starLevel":5.0,"updateDate":"2011-09-02","stockNum":6,"collectCount":0,"orgId":"1095"},{"stockPoolCode":"595","id":"595","poolName":"安信证券金工小盘反转策略选股月度组合","source":"安信证券股份有限公司","annualizedYield":0.1912,"yearJensenRatio":0.0774,"starLevel":0.0,"updateDate":"2013-08-30","stockNum":78,"collectCount":1,"orgId":"106035"},{"stockPoolCode":"602","id":"602","poolName":"财富证券先行组合","source":"财富证券有限责任公司","annualizedYield":-0.014,"yearJensenRatio":0.0768,"starLevel":0.0,"updateDate":"2011-09-02","stockNum":13,"collectCount":0,"orgId":"1095"},{"stockPoolCode":"612","id":"612","poolName":"海通证券成长策略量化选股","source":"海通证券股份有限公司","annualizedYield":-0.105,"yearJensenRatio":0.0841,"starLevel":0.0,"updateDate":"2011-11-01","stockNum":32,"collectCount":0,"orgId":"10416"},{"stockPoolCode":"614","id":"614","poolName":"浙商证券异动股策略组合","source":"浙商证券股份有限公司","annualizedYield":-0.0506,"yearJensenRatio":0.0846,"starLevel":0.0,"updateDate":"2012-06-18","stockNum":319,"collectCount":0,"orgId":"104094"},{"stockPoolCode":"617","id":"617","poolName":"华泰联合快鱼策略M50成分股组合","source":"华泰联合证券有限责任公司","annualizedYield":-0.0876,"yearJensenRatio":0.0928,"starLevel":0.0,"updateDate":"2011-11-01","stockNum":50,"collectCount":1,"orgId":"104180"},{"stockPoolCode":"650","id":"650","poolName":"宏源证券般若二期组合","source":"宏源证券股份有限公司","annualizedYield":-0.1384,"yearJensenRatio":0.1289,"starLevel":0.0,"updateDate":"2012-06-26","stockNum":2,"collectCount":0,"orgId":"102306"},{"stockPoolCode":"651","id":"651","poolName":"湘财证券Alpha动量股票组合","source":"湘财证券有限责任公司","annualizedYield":0.0924,"yearJensenRatio":0.1164,"starLevel":5.0,"updateDate":"2012-07-02","stockNum":31,"collectCount":0,"orgId":"104098"}],"status":0,"rowTotal":35,"pageSize":20,"pageNo":1}
[DEBUG] [2013-10-09 09:21:53]  [play.Logger] -get请求url：http://localhost:9100/userTemplateCt/fetchUserTemplate?uid=1&type=2
[DEBUG] [2013-10-09 09:21:53]  [play.Logger] -get响应数据:：{"data":[{"id":33,"name":"aaa","type":2,"content":"{\"recommendOrgs\":[\"1093\",\"10100899\",\"106035\",\"10100875\",\"106034\",\"1090\",\"1095\",\"10134\",\"106033\",\"101434\",\"10515\",\"10104940\",\"10126\",\"103963\",\"10133||108054\",\"10244\",\"106072\",\"102333\",\"106071\",\"106070\",\"106068\",\"107633\",\"10884\",\"10100905\",\"10100907\",\"104161\",\"10105072\",\"10100761\",\"106066||106067\",\"10100821||10100869\",\"10100670||104059\",\"101506\",\"104472\",\"106065\",\"108486\",\"105738\",\"104493\",\"10129\",\"104516\",\"106031\",\"10100704||104988\",\"10416\",\"10161\",\"106030\",\"10100841\",\"10100806\",\"104272\",\"10100677||102306\",\"10105074\",\"10100788\",\"104302\",\"1084\",\"1083\",\"104011\",\"10100694\",\"10158\",\"104297\",\"10100847\",\"106036\",\"104180\",\"103952\",\"104340\",\"10100981\",\"10100687\",\"10100828\",\"104517\",\"104531\",\"10100799||102189\",\"1097\",\"104175\",\"101070\",\"10100891\",\"10170||104271\",\"104171\",\"104169\",\"104179\",\"10105238\",\"10397\",\"104042\",\"104149\",\"104104\",\"10202\",\"106037\",\"10100825||10100876||104103\",\"104102\",\"103137\",\"104101\",\"10101837\",\"10100676\",\"10100673\",\"104534\",\"10105079\",\"10884\",\"10102417||104384\",\"104274\",\"10119\",\"107618\",\"104459\",\"105188\",\"104236\",\"104098\",\"10157\",\"10100688\",\"104097\",\"105045\",\"102685\",\"104096||107726\",\"104275\",\"10105078\",\"10100826\",\"10100892\",\"10100838||10512\",\"104123\",\"10974\",\"104094\",\"10100698\",\"104273\",\"104647\",\"104653\",\"107689\",\"1087\",\"104776\",\"104230\",\"1098\",\"104229\",\"1082\"],\"reportUpdatePeriod\":-999,\"starDown\":0,\"starUp\":5}","uid":1},{"id":34,"name":"bbb","type":2,"content":"{\"recommendOrgs\":[],\"reportUpdatePeriod\":2,\"starDown\":1,\"starUp\":5,\"yearYieldDown\":1.0,\"yearYieldUp\":20.0,\"sharpRateDown\":2.0,\"sharpRateUp\":20.0}","uid":1},{"id":37,"name":"000000000000","type":2,"content":"{\"recommendOrgs\":[\"10105079\",\"10884\",\"10102417||104384\",\"104274\",\"10119\",\"107618\",\"104459\",\"105188\",\"104236\",\"104098\",\"10157\",\"10100688\",\"104097\",\"105045\"],\"reportUpdatePeriod\":-999,\"starDown\":2,\"starUp\":5}","uid":1},{"id":38,"name":"新搜索条件2","type":2,"content":"{\"recommendOrgs\":[\"104517\",\"104531\",\"10100799||102189\",\"1097\",\"104175\",\"101070\",\"10100891\",\"10170||104271\",\"104171\",\"104169\",\"104179\",\"10105238\"],\"reportUpdatePeriod\":2,\"starDown\":2,\"starUp\":5}","uid":1}],"status":0}
[DEBUG] [2013-10-09 09:21:53]  [play.Logger] -get请求url：http://localhost:9100/userstockpoolManageCt/fetchCollectIdList?ids=199,217,518,552,575,583,584,586,588,589,591,593,594,595,602,612,614,617,650,651&uid=1
[DEBUG] [2013-10-09 09:21:53]  [play.Logger] -get响应数据:：{"data":[199],"status":0}
[DEBUG] [2013-10-09 09:21:53]  [play.Logger] -get请求url：http://localhost:9100/userstockpoolManageCt/fetchCommentList?uid=1
[DEBUG] [2013-10-09 09:21:53]  [play.Logger] -get响应数据:：{"data":[594,203,199],"status":0}
[ INFO] [2013-10-09 09:22:02]  [play.Logger] -hit 用户-->角色
[ INFO] [2013-10-09 09:22:02]  [play.Logger] -hit 角色-->权限
[DEBUG] [2013-10-09 09:22:02]  [play.Logger] -get请求url：http://localhost:9100/userStockpoolManageCt/fetchCollectedStockPoolList?keyword=&strategyName=&orderType=&pageNo=0&uid=1&flag=0
[DEBUG] [2013-10-09 09:22:02]  [play.Logger] -get响应数据:：{"data":[{"id":"199","poolName":"齐鲁证券山东优势30股票池量化投资组合","source":"齐鲁证券有限公司","annualizedYield":-0.0274,"yearJensenRatio":-0.0979,"starLevel":4.6667,"updateDate":"2010-02-01","stockNum":5,"collectCount":3,"orgId":"104104"},{"id":"203","poolName":"浙商证券黑马股票池一","source":"浙商证券股份有限公司","annualizedYield":-0.0235,"yearJensenRatio":-0.0302,"starLevel":4.5,"updateDate":"2009-11-02","stockNum":0,"collectCount":3,"orgId":"104094"},{"id":"433","poolName":"银河证券汽车行业投资组合","source":"中国银河证券股份有限公司","annualizedYield":-0.5535,"yearJensenRatio":-0.0021,"starLevel":0.0,"updateDate":"2013-05-03","stockNum":3,"collectCount":1,"orgId":"104096"}],"status":0,"rowTotal":3,"pageSize":20,"pageNo":1}
[DEBUG] [2013-10-09 09:22:02]  [play.Logger] -get请求url：http://localhost:9100/userTemplateCt/fetchUserTemplate?uid=1&type=2
[DEBUG] [2013-10-09 09:22:02]  [play.Logger] -get响应数据:：{"data":[{"id":33,"name":"aaa","type":2,"content":"{\"recommendOrgs\":[\"1093\",\"10100899\",\"106035\",\"10100875\",\"106034\",\"1090\",\"1095\",\"10134\",\"106033\",\"101434\",\"10515\",\"10104940\",\"10126\",\"103963\",\"10133||108054\",\"10244\",\"106072\",\"102333\",\"106071\",\"106070\",\"106068\",\"107633\",\"10884\",\"10100905\",\"10100907\",\"104161\",\"10105072\",\"10100761\",\"106066||106067\",\"10100821||10100869\",\"10100670||104059\",\"101506\",\"104472\",\"106065\",\"108486\",\"105738\",\"104493\",\"10129\",\"104516\",\"106031\",\"10100704||104988\",\"10416\",\"10161\",\"106030\",\"10100841\",\"10100806\",\"104272\",\"10100677||102306\",\"10105074\",\"10100788\",\"104302\",\"1084\",\"1083\",\"104011\",\"10100694\",\"10158\",\"104297\",\"10100847\",\"106036\",\"104180\",\"103952\",\"104340\",\"10100981\",\"10100687\",\"10100828\",\"104517\",\"104531\",\"10100799||102189\",\"1097\",\"104175\",\"101070\",\"10100891\",\"10170||104271\",\"104171\",\"104169\",\"104179\",\"10105238\",\"10397\",\"104042\",\"104149\",\"104104\",\"10202\",\"106037\",\"10100825||10100876||104103\",\"104102\",\"103137\",\"104101\",\"10101837\",\"10100676\",\"10100673\",\"104534\",\"10105079\",\"10884\",\"10102417||104384\",\"104274\",\"10119\",\"107618\",\"104459\",\"105188\",\"104236\",\"104098\",\"10157\",\"10100688\",\"104097\",\"105045\",\"102685\",\"104096||107726\",\"104275\",\"10105078\",\"10100826\",\"10100892\",\"10100838||10512\",\"104123\",\"10974\",\"104094\",\"10100698\",\"104273\",\"104647\",\"104653\",\"107689\",\"1087\",\"104776\",\"104230\",\"1098\",\"104229\",\"1082\"],\"reportUpdatePeriod\":-999,\"starDown\":0,\"starUp\":5}","uid":1},{"id":34,"name":"bbb","type":2,"content":"{\"recommendOrgs\":[],\"reportUpdatePeriod\":2,\"starDown\":1,\"starUp\":5,\"yearYieldDown\":1.0,\"yearYieldUp\":20.0,\"sharpRateDown\":2.0,\"sharpRateUp\":20.0}","uid":1},{"id":37,"name":"000000000000","type":2,"content":"{\"recommendOrgs\":[\"10105079\",\"10884\",\"10102417||104384\",\"104274\",\"10119\",\"107618\",\"104459\",\"105188\",\"104236\",\"104098\",\"10157\",\"10100688\",\"104097\",\"105045\"],\"reportUpdatePeriod\":-999,\"starDown\":2,\"starUp\":5}","uid":1},{"id":38,"name":"新搜索条件2","type":2,"content":"{\"recommendOrgs\":[\"104517\",\"104531\",\"10100799||102189\",\"1097\",\"104175\",\"101070\",\"10100891\",\"10170||104271\",\"104171\",\"104169\",\"104179\",\"10105238\"],\"reportUpdatePeriod\":2,\"starDown\":2,\"starUp\":5}","uid":1}],"status":0}
[DEBUG] [2013-10-09 09:22:02]  [play.Logger] -get请求url：http://localhost:9100/userstockpoolManageCt/fetchCollectIdList?ids=199,203,433&uid=1
[DEBUG] [2013-10-09 09:22:02]  [play.Logger] -get响应数据:：{"data":[203,433,199],"status":0}
[DEBUG] [2013-10-09 09:22:02]  [play.Logger] -get请求url：http://localhost:9100/userstockpoolManageCt/fetchCommentList?uid=1
[DEBUG] [2013-10-09 09:22:02]  [play.Logger] -get响应数据:：{"data":[594,203,199],"status":0}
[ INFO] [2013-10-09 09:23:46]  [play.Logger] -hit 用户-->角色
[ INFO] [2013-10-09 09:23:46]  [play.Logger] -hit 角色-->权限
[DEBUG] [2013-10-09 09:23:46]  [play.Logger] -post with body 请求url：http://localhost:9100/strategyCt/fetchUpStrategyList?pageNo=0&uid=1,请求数据:
{
  "orderFlag": 0,
  "flag": 1,
  "tradeType": 0,
  "tradeVariety": 0,
  "strategyLanguage": 0,
  "status": 0,
  "serviceParam": 3
}
[DEBUG] [2013-10-09 09:23:46]  [play.Logger] -post with body 响应数据:：{"data":[{"status":4,"sname":"QIATest02","provider":"管理员","tradeVariety":2,"stype":3,"yieldOfYear":-6.3678584,"sharpeIndex":-31.03235,"tradeCount":0,"collectCount":1,"subscriber":0,"allSubscriber":0,"uploadTime":"2013-04-09","upTime":"2013-04-09","profitRatio":0.055555556,"starLevel":5.0,"discussCount":1,"enginetypeId":2,"id":12},{"status":4,"sname":"qicoreTets001","provider":"GTA","tradeVariety":2,"stype":3,"yieldOfYear":2.8361,"sharpeIndex":1.4868,"tradeCount":0,"collectCount":0,"subscriber":0,"allSubscriber":0,"uploadTime":"2013-04-09","upTime":"2013-04-09","starLevel":5.0,"discussCount":1,"enginetypeId":1,"id":13},{"status":4,"sname":"QICoreTest003","provider":"GTA","tradeVariety":2,"stype":3,"yieldOfYear":23.0,"sharpeIndex":3.0,"tradeCount":0,"collectCount":2,"subscriber":1,"endDate":"2014-06-24","allSubscriber":1,"uploadTime":"2013-04-09","upTime":"2013-04-09","profitRatio":32.0,"starLevel":4.75,"discussCount":4,"enginetypeId":1,"id":15},{"status":4,"sname":"QIATest03","provider":"管理员","tradeVariety":2,"stype":3,"yieldOfYear":-6.3678584,"sharpeIndex":-31.03235,"tradeCount":0,"collectCount":1,"subscriber":0,"endDate":"2013-05-10","allSubscriber":1,"uploadTime":"2013-04-09","upTime":"2013-04-09","profitRatio":0.055555556,"starLevel":3.0,"discussCount":1,"enginetypeId":2,"id":16},{"status":4,"sname":"QICoreTest005","provider":"GTA","tradeVariety":2,"stype":3,"yieldOfYear":-1.6871,"sharpeIndex":-2.0501,"tradeCount":0,"collectCount":1,"subscriber":0,"allSubscriber":0,"uploadTime":"2013-04-10","upTime":"2013-04-10","starLevel":4.0,"discussCount":1,"enginetypeId":1,"id":19},{"status":4,"sname":"factortest05","provider":"管理员","tradeVariety":2,"stype":3,"yieldOfYear":0.020316865,"sharpeIndex":0.40349543,"tradeCount":0,"collectCount":1,"subscriber":1,"endDate":"2023-05-24","allSubscriber":1,"uploadTime":"2013-04-12","upTime":"2013-04-12","profitRatio":0.34210527,"starLevel":5.0,"discussCount":1,"enginetypeId":2,"id":26},{"status":4,"sname":"QIA_TEST","provider":"管理员","tradeVariety":2,"stype":3,"yieldOfYear":-6.3892407,"sharpeIndex":-32.68348,"tradeCount":0,"collectCount":0,"subscriber":0,"endDate":"2013-05-23","allSubscriber":1,"uploadTime":"2013-04-16","upTime":"2013-04-16","profitRatio":0.05,"starLevel":5.0,"discussCount":1,"enginetypeId":2,"id":28},{"status":4,"sname":"65465","provider":"管理员","tradeVariety":2,"stype":3,"yieldOfYear":-6.5493317,"sharpeIndex":-34.680546,"tradeCount":0,"collectCount":0,"subscriber":1,"endDate":"2014-05-24","allSubscriber":4,"uploadTime":"2013-04-23","upTime":"2013-04-23","profitRatio":0.048780486,"starLevel":5.0,"discussCount":1,"enginetypeId":2,"id":44},{"status":4,"sname":"300天","provider":"管理员","tradeVariety":1,"stype":2,"yieldOfYear":-6.25295,"sharpeIndex":-58.489117,"tradeCount":0,"collectCount":1,"subscriber":1,"endDate":"2016-08-24","allSubscriber":1,"uploadTime":"2013-04-23","upTime":"2013-04-23","profitRatio":0.01,"starLevel":5.0,"discussCount":1,"enginetypeId":2,"id":55},{"status":4,"sname":"1200天","provider":"管理员","tradeVariety":2,"stype":3,"yieldOfYear":-6.09956,"sharpeIndex":-113.179375,"tradeCount":0,"collectCount":1,"subscriber":0,"endDate":"2013-09-24","allSubscriber":1,"uploadTime":"2013-04-23","upTime":"2013-04-24","profitRatio":0.0025157232,"starLevel":5.0,"discussCount":1,"enginetypeId":2,"id":56},{"status":4,"sname":"1年","provider":"管理员","tradeVariety":2,"stype":3,"yieldOfYear":-6.215992,"sharpeIndex":-64.14344,"tradeCount":0,"collectCount":0,"subscriber":0,"endDate":"2013-06-03","allSubscriber":1,"uploadTime":"2013-04-24","upTime":"2013-04-24","profitRatio":0.008196721,"starLevel":5.0,"discussCount":1,"enginetypeId":2,"id":62},{"status":4,"sname":"Test1013","provider":"管理员","tradeVariety":2,"stype":3,"yieldOfYear":6.652669,"sharpeIndex":0.21708566,"tradeCount":0,"collectCount":1,"subscriber":1,"endDate":"2014-02-01","allSubscriber":1,"uploadTime":"2013-05-24","upTime":"2013-05-24","profitRatio":0.44827586,"starLevel":5.0,"discussCount":1,"enginetypeId":2,"id":96},{"status":4,"sname":"a400","provider":"管理员","tradeVariety":2,"stype":3,"yieldOfYear":-360.93396,"sharpeIndex":-2133.1646,"tradeCount":0,"collectCount":0,"subscriber":0,"allSubscriber":0,"uploadTime":"2013-05-29","upTime":"2013-09-26","profitRatio":0.0,"starLevel":5.0,"discussCount":1,"enginetypeId":2,"id":104}],"status":0,"rowTotal":13,"pageSize":20,"pageNo":1}
